,l1_loss,ssim,psnr,nrmse,ssim_v2_norm,ssim_v2_unnorm,psnr_v2,psnr_v2_mag,nrmse_v2,model_name
0,0.011146221789405556,0.7888298502161413,32.759925204188164,0.14467197374047194,0.7888829820448238,0.8948015924351507,29.81483826508393,31.999922458545583,0.19332769782962025,N=362
1,0.01171828685831782,0.7800145387082807,31.89137360544263,0.15748757871461028,0.7812602615217344,0.889628214623462,28.7615382220294,30.776885439898518,0.20667250176539292,N=177
2,0.012311428468171003,0.7662452079110021,31.195561572685964,0.16946392552114634,0.7683927812386164,0.8797936204729104,27.765241478584908,29.719366681897963,0.22053385666898778,N=76
3,0.013011924371223997,0.7368985071028441,30.0812880710732,0.19106408113148482,0.7383973949078863,0.854674478006813,25.46763679916794,27.15993391500937,0.24994088600616196,N=20
4,0.010680538335361997,0.7971035238133755,33.51007517006935,0.13510155137901828,0.7961060178624841,0.8995393941439829,30.472639485952016,32.80028110194851,0.1828991575418292,N=709
