,l1_loss,ssim,psnr,nrmse,ssim_v2_norm,ssim_v2_unnorm,psnr_v2,psnr_v2_mag,nrmse_v2,model_name
0,0.010987653368077166,0.7918483308820599,33.04595271003585,0.14175777281309634,0.7915607947754432,0.8963229933441985,30.07139856493151,32.2690584543589,0.18948087897655128,N=578_N=76_N=632
1,0.010664670885465032,0.7966032955745866,33.55708491736217,0.13449378473585885,0.7956324674415227,0.8990721998474758,30.62585527574694,32.962885191633895,0.18191442727237134,N=578_N=362_N=632
2,0.010791344232102101,0.7942747248581294,33.35320577000435,0.13704344262957394,0.7935624275176796,0.8977671146972765,30.464450382541965,32.75144145037677,0.18465349927947328,N=578_N=177_N=632
3,0.011514030127609903,0.7794512083003227,32.06310455708099,0.15574895548393333,0.7802523150036431,0.8868818605086793,28.41494591171677,30.393535964553422,0.20377451692884033,N=578_N=709_N=632
4,0.011051661799334594,0.7914150210103221,32.93457236185671,0.143089887722149,0.7911787717994193,0.8960716494261106,29.74779503281052,31.94309358339052,0.19138703914107502,N=578_N=20_N=632
