,l1_loss,ssim,psnr,nrmse,ssim_v2_norm,ssim_v2_unnorm,psnr_v2,psnr_v2_mag,nrmse_v2,model_name
0,0.004155567316855822,0.9320228994289551,37.04086537462144,0.09990560350507562,0.9308897364720373,0.9641535720551079,35.14968829684787,36.988114568922256,0.12417763733753452,N=578_N=76_N=632
1,0.004114976413634226,0.9327898173821373,37.19990434251488,0.09816793768187625,0.9316765636828764,0.9650576762608729,35.379982736375595,37.189913785016095,0.12172376116116841,N=578_N=362_N=632
2,0.004150682846860339,0.9324087718787886,37.15015971933983,0.09891240589869807,0.9311722351244784,0.9644007898893827,35.049210124545624,36.90971879605894,0.12346434041305825,N=578_N=177_N=632
3,0.00403432005421362,0.9349077865092732,37.5737933891197,0.09425471293404951,0.9338025635370957,0.9659857262370195,35.27201514773898,37.206858211093476,0.11862527027174279,N=578_N=709_N=632
4,0.004107804007448808,0.9325517231624683,37.27728759028499,0.09723162794640315,0.9315150710934544,0.9650208652306626,35.33239678983335,37.20501108522768,0.12172782241746231,N=578_N=20_N=632
