,l1_loss,ssim,psnr,nrmse,ssim_v2_norm,ssim_v2_unnorm,psnr_v2,psnr_v2_mag,nrmse_v2,model_name
0,0.010753919529048977,0.7942519954543384,33.48358832185122,0.1359246955737075,0.79354473830673,0.8974685955412373,30.719286532015413,33.02913716290448,0.1832169252875689,N=578_N=76_N=632
1,0.010535314622511333,0.7997282182882107,33.740140689804726,0.1321786584006283,0.7983558794334957,0.9007607127148918,30.700152196110906,33.07670128281052,0.1796459716920917,N=578_N=362_N=632
2,0.010626351579117614,0.7958668754366587,33.653192020411176,0.1336083309686437,0.794806664768169,0.8982481323091406,30.847532890938425,33.20575113038759,0.1808805436097287,N=578_N=177_N=632
3,0.010398097050602774,0.8010802805299782,34.022340118014824,0.12885360553324812,0.7994786480055954,0.9015476317428118,31.050063458004512,33.50200304598422,0.17619905550334905,N=578_N=709_N=632
4,0.010725452132976135,0.79469231965526,33.49814222441115,0.13598430330540995,0.7938586042305209,0.8978968069076421,30.749340449152765,33.03874858134502,0.18294107458881428,N=578_N=20_N=632
